laptop_disc,condition,price
"Asus Exertis Chromebook 17.3"" Chromebook 4 GB RAM 128GB IntelÂ® PentiumÂ® Silver",Brand New,$20.00
"HP 15-dw1021na 15.6in ( 128GB SSD, Intel Pentium Gold 6405U, 2.4GH z, 4GB...",Opened â€“ never used,Â£229.99
"MacBook Air 13"" Clip on Case ('18/'19/'20)  Frozen White / clear",Opened â€“ never used,Â£128.00
samsung chromebook 4 11.6,Opened â€“ never used,Â£9.99
"Lenovo Yoga Slim 7 Gen 5 (13"" AMD) 5600U 8GB RAM 256GB SSD 13.3"" WQXGA Windows ",Opened â€“ never used,Â£95.00
asus vivobook 15 x515ea,Brand new,Â£399.99
"Lenovo Legion 5 17ACH6H 17.3"" (512GB SSD, AMD Ryzen 5 5000 Series, 4.20 GHz,...",Brand new,Â£137.00
Lenovo ThinkPad X1 Titanium Yoga Gen 1 Laptop 20QA002NUK I5 16G 512GB RRP Â£1639 ,Brand new,Â£700.00
"Dell Precision 5540 Laptop, 15.6"" FHD, i7-9850H, 32GB RAM, 512GB SSD,NVIDIA ",Brand new,Â£690.00
Dell Latitude 7280 Core i5-6200U 8GB Ram 128GB  Windows 11 Laptop,Opened â€“ never used,Â£849.95
"Lenovo ThinkBook 13s Laptop Core i5-10210U 8GB RAM 256GB SSD 13.3"" Full HD Win10",128 M.2 SSD âœ… Webcam âœ…MICRO SD CARD READER  âœ… Win 11,Â£169.99
HP Chromebook 11 G5 EE Intel Celeron N3060 4GB RAM 16GB eMMC Student Laptop HDMI,Excellent - Refurbished,Â£489.99
"LENOVO Legion 5 Pro 16"" Gaming Laptop - AMD Ryzen 7, RTX 3070, Box Damage",Brand new,Â£62.99
"ASUS C223 11.6"" Chromebook - IntelÂ® CeleronÂ®, 32 GB eMMC, Red ",âœ” 12 Months Warranty âœ” Free Gift âœ” Long Battery Life,"Â£1,236.68"
"LENOVO IdeaPad Flex 5i 13.3"" 2 in 1 Chromebook - Grey - REFURBISHED A",Excellent - Refurbished,Â£146.00
"Lenovo 300e 2nd Gen Laptop AMD 3015e 4GB RAM 128GB SSD 11.6"" IPS Touch Win10 Pro",Opened â€“ never used,Â£258.30
"Dell Inspiron 7415 2-in-1, Ryzen 7 5700U, 16GB RAM, 512GB SSD, 14""",Opened â€“ never used,Â£129.99
WINDOWS 11 Lenovo ThinkPad X250 Core i5 4GB 8GB Ram 128GB 240GB SSD Laptop FHD,Excellent - Refurbished,Â£520.00
"LENOVO IdeaPad Duet 10.1"" 2 in 1 Chromebook - Blue & Grey REFURB GRADE B",Opened â€“ never used,Â£99.99 to Â£219.99
Windows10 install Disk (32bit and 64bit),Brand new,Â£166.17
"HP Chromebook 14a-nd0001na 14"" Laptop AMD 3015ce 4GB RAM 64GB eMMC White","10% off with code HOT10, Max Â£50 by 25/07 T's&C's",Â£6.99
HP Google Chromebook 14in Laptop AMD A4 9120 4GB RAM 32GB eMMC Blue,Very Good - Refurbished,Â£129.99
"New listingAcer Nitro 5 AN515-57 15.6"" 144Hz (512GB SSD, Intel Core i7-11800H, 2.4GHz, 16GB",Very Good - Refurbished,Â£99.99
Dell Latitude 7240 Core i5-4310U 8GB Ram 128GB SSD Windows 10 Laptop Touchscreen,Brand new,Â£525.00
"MSI Katana GF66 Core i7 16GB 512GB SSD RTX 3070 15.6""  Win10 Home Gaming Laptop",Refurbished - 12 Month Warranty - Fast & Free Delivery,Â£149.99
Lenovo Ideapad duet 3i 1y Office tablet 10.3â€� FHD 1920x1200 Intel N4020 4GB 64GB,Excellent - Refurbished,"Â£1,002.49"
Dell Latitude 7280 Laptop - I5-7200 CPU Up to 16GB Ram+ M.2 SSD & Windows 11 Pro,Very Good - Refurbished,Â£101.00
"Zoostorm 11.6"" Dual Core N3350 Laptop, 4GB RAM, 64GB eMMc, Win10 Pro, WiFi, BT",Opened â€“ never used,Â£174.85 to Â£324.85
"HP Google ChromeBook 11a-nb0000na Intel Celeron N3350 4GB 32GB eMMC 11.6"" Laptop",128 SSD âœ… Webcam âœ…TOUCHSCREEN EDITION âœ… Win 10,Â£79.99
CHEAP Laptop Windows 10 Dual Core 1 Year Warranty WIRELESS 4GB Ram 160GB HDD,Very Good - Refurbished,Â£84.99
AMD K6 MMX Processor Sticker Badge for desktop or Laptop PC,Brand new,Â£84.99
"HP Stream 11 ak0514sa 11.6"" 64GB eMMC, Intel Celeron N4020 1.1GHz 4GB RAM ",Opened â€“ never used,Â£1.99
"HP Dragonfly G2 2-in-1 Touch-Laptop 13.3"" #4K9W5EA - New - 3 Yr Warr Upg. Win11",1 Year Warranty - use code 10OFFLAPTOP for 10% Discount,Â£143.99
"NEW Dell Chromebook 3380 Intel Celeron C3855U 4GB 32GB SSD 13.0"" HD FAST WEBCAM",Very Good - Refurbished,Â£620.00
Cheap Fast Dell Latitude Windows 11 Laptop i3 4th - 6th Gen 16GB 256GB Blue Pink,UK Seller ! Fast & Free Delivery ! Full Warranty !,Â£99.99
"HP EliteBook 830 G8 13.3"" Intel Core i5-1135G7 up to 4.2 GHz 8GB RAM 256GB SSD",Brand new,Â£119.99 to Â£339.99
"ASUS chromebook C204MA-GJ0080-3Y 11""",Very Good - Refurbished,Â£529.00
"Lenovo Windows 11 laptop 14.1"" Cheap Core i5 1st to 6th Gen up to 16GB 480GB SSD","10% off with code HOT10, Max Â£50 by 25/07 T's&C's",Â£90.00
"HP ProBook 455 G7 15.6"" Laptop - AMD Ryzen 5, 256 GB SSD, 8gb RAM Silver",Very Good - Refurbished,Â£109.99 to Â£319.99
Dell Latitude E7480 Core i5-7300U 8GB Ram 256GB  Windows 11 Laptop Webcam Hdmi,Opened â€“ never used,Â£399.99
"HP Stream Laptop 11-ak0019na 11.6"" IntelÂ® CeleronÂ®, 4GB RAM,Â 64GB eMMC,Â Pink, HD",Brand new,Â£209.95
"BRAND NEW Lenovo ThinkPad P50 Laptop i7-6820HQ 32GB 256GB 15.6""Â  Gaming RRP Â£1K+",Opened â€“ never used,Â£179.99
"HP Pavilion Intel Core i3 10th Gen 8GB 256GB 14"" Laptop 14-ce3602sa Win10 Purple",âœ”SALEâœ”12 Months Warrantyâœ”Free Gift,Â£470.00
"Dell Latitude 3520 Laptop 15.6"" FHD Intel i7-1165G7 8GB RAM 256GB SSD 0DGMH",Opened â€“ never used,Â£369.99
HP Laptop Touch Screen EliteBook X360 i5 16GB 512GB Windows 10 1 Year Warranty,"10% off with code HOT10, Max Â£50 by 25/07 T's&C's",Â£769.00
"Dell XPS 13 9305 13.3"" (512GB, Intel Core i7-1165G7 4.70 GHz , 8GB)...",Excellent - Refurbished,Â£339.95
"DELL XPS 15 9510 4.6 i7 11800H 32GB 1TB, RTX 3050 Ti, 15.6 OLED 3456x2160 Win 11",âœ…HP WARRANTY: 18 April 2025  âœ…Fast Deliveryâœ… UK Seller,Â£465.00
Microsoft Surface Pro 4 Core i5 2.40GHz 4GB Ram 128GB SSD Windows 11 Tablet,Opened â€“ never used,"Â£1,300.00"
"Lenovo ThinkPad T14s Gen 2 - Intel Core i7-1185G7, 16GB RAM, 512GB SSD, 14"".",Brand new,Â£119.99 to Â£219.99
"Lenovo ThinkPad T550 15.6"" i7-5600U 2.60GHz 8GB 256GB SSD FHD Windows 11 Laptop","10% off with code HOT10, Max Â£50 by 25/07 T's&C's",Â£692.00
"HP Chromebook 11.6"" Laptop 11a-nb0000na Celeron N3350 4GB 32GB eMMC 187K7EA",Very Good - Refurbished,Â£249.99
"Acer 14"" Chromebook 4 GB RAM 64GB IntelÂ® CeleronÂ® Chrome OS - Silver",Opened â€“ never used,Â£114.99
"HP Laptop 17-cp0009na 17.3"" FHD, AMD Ryzenâ„¢ 3, 8GB RAM, 256GB SSD, Blue","256GB SSD âœ… Webcam âœ…Hdmi âœ… Win 11 âœ… 14"" HD Display",Â£249.00
2022 10.1 Inch Android 10 Tablet PC 2GB/32GB Cameras GPS WiFi Dual Sims NEW,Very Good - Refurbished,Â£399.99
"FAST Asus Chromebook Flip 360 C213N 11.6"" Celeron N3350 4GB RAM 32GB SSD Touch",Brand new,Â£95.88
"HP 14s-dq2502sa 14"" Laptop - Intel Pentium Gold, Silver - Currys - DAMAGED BOX",Opened â€“ never used,Â£99.99
"âœ…ï¸�DELL G15 15.6"" 120Hz Gaming Laptop - FULL HD, 8GB, Windows 11  ðŸ”¥",Opened â€“ never used,Â£271.43
ASUS TUF A15 Ryzen 7-4800H 8GB 512GB SSD GeForce RTX 3050 15.6 In FA506IC-HN011W,Brand new,Â£435.00
"ASUS M515DA-EJ776T Laptop AMD Ryzen 3-3250 4GB RAM 256GB SSD 15.6"" FHD Win 10 HM",Very Good - Refurbished,Â£653.96
"Samsung Chromebook 4 11.6"" (32GB eMMC, Intel Celeron N, 2.60GHz, 4GB) Laptop...",Opened â€“ never used,Â£292.99
,Brand new,Â£90.00
,"10% off with code HOT10, Max Â£50 by 25/07 T's&C's",
,Very Good - Refurbished,
,Opened â€“ never used,
,"10% off with code HOT10, Max Â£50 by 25/07 T's&C's",
,Very Good - Refurbished,
,Opened â€“ never used,
,FREE DELIVERY AVAILABLE!,
,Brand new,
,Brand new,
,Brand new,
,âœ“GRADE Aâœ“TOUCHSCREENâœ“CHEAP,
,Excellent - Refurbished,
,Opened â€“ never used,
,Brand new,
,Free Delivery | 30 Day Return,
,Brand new,
,Brand new,
,Brand new,
"Asus Exertis Chromebook 17.3"" Chromebook 4 GB RAM 128GB IntelÂ® PentiumÂ® Silver",Brand New,$20.00
"HP 15-dw1021na 15.6in ( 128GB SSD, Intel Pentium Gold 6405U, 2.4GH z, 4GB...",Opened â€“ never used,Â£229.99
"MacBook Air 13"" Clip on Case ('18/'19/'20)  Frozen White / clear",Opened â€“ never used,Â£128.00
samsung chromebook 4 11.6,Opened â€“ never used,Â£9.99
"Lenovo Yoga Slim 7 Gen 5 (13"" AMD) 5600U 8GB RAM 256GB SSD 13.3"" WQXGA Windows ",Opened â€“ never used,Â£95.00
asus vivobook 15 x515ea,Brand new,Â£399.99
"Lenovo Legion 5 17ACH6H 17.3"" (512GB SSD, AMD Ryzen 5 5000 Series, 4.20 GHz,...",Brand new,Â£137.00
Lenovo ThinkPad X1 Titanium Yoga Gen 1 Laptop 20QA002NUK I5 16G 512GB RRP Â£1639 ,Brand new,Â£700.00
"Dell Precision 5540 Laptop, 15.6"" FHD, i7-9850H, 32GB RAM, 512GB SSD,NVIDIA ",Brand new,Â£690.00
Dell Latitude 7280 Core i5-6200U 8GB Ram 128GB  Windows 11 Laptop,Opened â€“ never used,Â£849.95
"Lenovo ThinkBook 13s Laptop Core i5-10210U 8GB RAM 256GB SSD 13.3"" Full HD Win10",128 M.2 SSD âœ… Webcam âœ…MICRO SD CARD READER  âœ… Win 11,Â£169.99
HP Chromebook 11 G5 EE Intel Celeron N3060 4GB RAM 16GB eMMC Student Laptop HDMI,Excellent - Refurbished,Â£489.99
"LENOVO Legion 5 Pro 16"" Gaming Laptop - AMD Ryzen 7, RTX 3070, Box Damage",Brand new,Â£62.99
"ASUS C223 11.6"" Chromebook - IntelÂ® CeleronÂ®, 32 GB eMMC, Red ",âœ” 12 Months Warranty âœ” Free Gift âœ” Long Battery Life,"Â£1,236.68"
"LENOVO IdeaPad Flex 5i 13.3"" 2 in 1 Chromebook - Grey - REFURBISHED A",Excellent - Refurbished,Â£146.00
"Lenovo 300e 2nd Gen Laptop AMD 3015e 4GB RAM 128GB SSD 11.6"" IPS Touch Win10 Pro",Opened â€“ never used,Â£258.30
"Dell Inspiron 7415 2-in-1, Ryzen 7 5700U, 16GB RAM, 512GB SSD, 14""",Opened â€“ never used,Â£129.99
WINDOWS 11 Lenovo ThinkPad X250 Core i5 4GB 8GB Ram 128GB 240GB SSD Laptop FHD,Excellent - Refurbished,Â£520.00
"LENOVO IdeaPad Duet 10.1"" 2 in 1 Chromebook - Blue & Grey REFURB GRADE B",Opened â€“ never used,Â£99.99 to Â£219.99
Windows10 install Disk (32bit and 64bit),Brand new,Â£166.17
"HP Chromebook 14a-nd0001na 14"" Laptop AMD 3015ce 4GB RAM 64GB eMMC White","10% off with code HOT10, Max Â£50 by 25/07 T's&C's",Â£6.99
HP Google Chromebook 14in Laptop AMD A4 9120 4GB RAM 32GB eMMC Blue,Very Good - Refurbished,Â£129.99
"New listingAcer Nitro 5 AN515-57 15.6"" 144Hz (512GB SSD, Intel Core i7-11800H, 2.4GHz, 16GB",Very Good - Refurbished,Â£99.99
Dell Latitude 7240 Core i5-4310U 8GB Ram 128GB SSD Windows 10 Laptop Touchscreen,Brand new,Â£525.00
"MSI Katana GF66 Core i7 16GB 512GB SSD RTX 3070 15.6""  Win10 Home Gaming Laptop",Refurbished - 12 Month Warranty - Fast & Free Delivery,Â£149.99
Lenovo Ideapad duet 3i 1y Office tablet 10.3â€� FHD 1920x1200 Intel N4020 4GB 64GB,Excellent - Refurbished,"Â£1,002.49"
Dell Latitude 7280 Laptop - I5-7200 CPU Up to 16GB Ram+ M.2 SSD & Windows 11 Pro,Very Good - Refurbished,Â£101.00
"Zoostorm 11.6"" Dual Core N3350 Laptop, 4GB RAM, 64GB eMMc, Win10 Pro, WiFi, BT",Opened â€“ never used,Â£174.85 to Â£324.85
"HP Google ChromeBook 11a-nb0000na Intel Celeron N3350 4GB 32GB eMMC 11.6"" Laptop",128 SSD âœ… Webcam âœ…TOUCHSCREEN EDITION âœ… Win 10,Â£79.99
CHEAP Laptop Windows 10 Dual Core 1 Year Warranty WIRELESS 4GB Ram 160GB HDD,Very Good - Refurbished,Â£84.99
AMD K6 MMX Processor Sticker Badge for desktop or Laptop PC,Brand new,Â£84.99
"HP Stream 11 ak0514sa 11.6"" 64GB eMMC, Intel Celeron N4020 1.1GHz 4GB RAM ",Opened â€“ never used,Â£1.99
"HP Dragonfly G2 2-in-1 Touch-Laptop 13.3"" #4K9W5EA - New - 3 Yr Warr Upg. Win11",1 Year Warranty - use code 10OFFLAPTOP for 10% Discount,Â£143.99
"NEW Dell Chromebook 3380 Intel Celeron C3855U 4GB 32GB SSD 13.0"" HD FAST WEBCAM",Very Good - Refurbished,Â£620.00
Cheap Fast Dell Latitude Windows 11 Laptop i3 4th - 6th Gen 16GB 256GB Blue Pink,UK Seller ! Fast & Free Delivery ! Full Warranty !,Â£99.99
"HP EliteBook 830 G8 13.3"" Intel Core i5-1135G7 up to 4.2 GHz 8GB RAM 256GB SSD",Brand new,Â£119.99 to Â£339.99
"ASUS chromebook C204MA-GJ0080-3Y 11""",Very Good - Refurbished,Â£529.00
"Lenovo Windows 11 laptop 14.1"" Cheap Core i5 1st to 6th Gen up to 16GB 480GB SSD","10% off with code HOT10, Max Â£50 by 25/07 T's&C's",Â£90.00
"HP ProBook 455 G7 15.6"" Laptop - AMD Ryzen 5, 256 GB SSD, 8gb RAM Silver",Very Good - Refurbished,Â£109.99 to Â£319.99
Dell Latitude E7480 Core i5-7300U 8GB Ram 256GB  Windows 11 Laptop Webcam Hdmi,Opened â€“ never used,Â£399.99
"HP Stream Laptop 11-ak0019na 11.6"" IntelÂ® CeleronÂ®, 4GB RAM,Â 64GB eMMC,Â Pink, HD",Brand new,Â£209.95
"BRAND NEW Lenovo ThinkPad P50 Laptop i7-6820HQ 32GB 256GB 15.6""Â  Gaming RRP Â£1K+",Opened â€“ never used,Â£179.99
"HP Pavilion Intel Core i3 10th Gen 8GB 256GB 14"" Laptop 14-ce3602sa Win10 Purple",âœ”SALEâœ”12 Months Warrantyâœ”Free Gift,Â£470.00
"Dell Latitude 3520 Laptop 15.6"" FHD Intel i7-1165G7 8GB RAM 256GB SSD 0DGMH",Opened â€“ never used,Â£369.99
HP Laptop Touch Screen EliteBook X360 i5 16GB 512GB Windows 10 1 Year Warranty,"10% off with code HOT10, Max Â£50 by 25/07 T's&C's",Â£769.00
"Dell XPS 13 9305 13.3"" (512GB, Intel Core i7-1165G7 4.70 GHz , 8GB)...",Excellent - Refurbished,Â£339.95
"DELL XPS 15 9510 4.6 i7 11800H 32GB 1TB, RTX 3050 Ti, 15.6 OLED 3456x2160 Win 11",âœ…HP WARRANTY: 18 April 2025  âœ…Fast Deliveryâœ… UK Seller,Â£465.00
Microsoft Surface Pro 4 Core i5 2.40GHz 4GB Ram 128GB SSD Windows 11 Tablet,Opened â€“ never used,"Â£1,300.00"
"Lenovo ThinkPad T14s Gen 2 - Intel Core i7-1185G7, 16GB RAM, 512GB SSD, 14"".",Brand new,Â£119.99 to Â£219.99
"Lenovo ThinkPad T550 15.6"" i7-5600U 2.60GHz 8GB 256GB SSD FHD Windows 11 Laptop","10% off with code HOT10, Max Â£50 by 25/07 T's&C's",Â£692.00
"HP Chromebook 11.6"" Laptop 11a-nb0000na Celeron N3350 4GB 32GB eMMC 187K7EA",Very Good - Refurbished,Â£249.99
"Acer 14"" Chromebook 4 GB RAM 64GB IntelÂ® CeleronÂ® Chrome OS - Silver",Opened â€“ never used,Â£114.99
"HP Laptop 17-cp0009na 17.3"" FHD, AMD Ryzenâ„¢ 3, 8GB RAM, 256GB SSD, Blue","256GB SSD âœ… Webcam âœ…Hdmi âœ… Win 11 âœ… 14"" HD Display",Â£249.00
2022 10.1 Inch Android 10 Tablet PC 2GB/32GB Cameras GPS WiFi Dual Sims NEW,Very Good - Refurbished,Â£399.99
"FAST Asus Chromebook Flip 360 C213N 11.6"" Celeron N3350 4GB RAM 32GB SSD Touch",Brand new,Â£95.88
"HP 14s-dq2502sa 14"" Laptop - Intel Pentium Gold, Silver - Currys - DAMAGED BOX",Opened â€“ never used,Â£99.99
"âœ…ï¸�DELL G15 15.6"" 120Hz Gaming Laptop - FULL HD, 8GB, Windows 11  ðŸ”¥",Opened â€“ never used,Â£271.43
ASUS TUF A15 Ryzen 7-4800H 8GB 512GB SSD GeForce RTX 3050 15.6 In FA506IC-HN011W,Brand new,Â£435.00
"ASUS M515DA-EJ776T Laptop AMD Ryzen 3-3250 4GB RAM 256GB SSD 15.6"" FHD Win 10 HM",Very Good - Refurbished,Â£653.96
"Samsung Chromebook 4 11.6"" (32GB eMMC, Intel Celeron N, 2.60GHz, 4GB) Laptop...",Opened â€“ never used,Â£292.99
,Brand new,Â£90.00
,"10% off with code HOT10, Max Â£50 by 25/07 T's&C's",
,Very Good - Refurbished,
,Opened â€“ never used,
,"10% off with code HOT10, Max Â£50 by 25/07 T's&C's",
,Very Good - Refurbished,
,Opened â€“ never used,
,FREE DELIVERY AVAILABLE!,
,Brand new,
,Brand new,
,Brand new,
,âœ“GRADE Aâœ“TOUCHSCREENâœ“CHEAP,
,Excellent - Refurbished,
,Opened â€“ never used,
,Brand new,
,Free Delivery | 30 Day Return,
,Brand new,
,Brand new,
,Brand new,
